COD_MUNICIPIO;TOTAL_ESTABELECIMENTOS;ESTABELECIMENTOS_HOSPITALARES;ESTABELECIMENTOS_SUS;LATITUDE_MEDIA;LONGITUDE_MEDIA
290010;20;1;11;-13.259316131553334;-41.68056197673333
290020;27;1;16;-8.712054003236;-39.173678804252
290030;22;1;15;-11.66847654745238;-38.01724040135714
290035;21;1;12;-10.53904993138;-38.127421921025004
290040;20;1;15;-11.886603286765;-38.80453291634
290050;28;0;9;-13.41718114113077;-42.129335235
290060;10;1;8;-14.17866096372;-39.89480657938
290070;404;14;82;-12.132074482022933;-38.419023097819995
290080;31;1;18;-17.521414036;-39.254598603999995
290090;7;0;6;-14.705213269614287;-39.63743398174285
290100;68;1;27;-13.02900837198788;-39.60036693142273
290110;35;1;19;-12.490751580882353;-38.83108596651765
290115;26;1;14;-11.430247657666667;-41.452887398866665
290120;25;1;15;-14.619466991361906;-41.12658221020953
290130;19;1;8;-12.774688691605554;-41.276829746038885
290135;33;1;16;-10.335791147764516;-39.844826418883876
290140;20;1;9;-12.020153620299999;-44.64454719467894
290150;24;1;19;-12.151174705633334;-39.2459932780619
290160;37;2;13;-10.4070765724;-38.327696836275
290170;14;0;9;-12.426636753846152;-39.1298237076923
290180;16;0;11;-10.572716407078572;-40.27456800384285
290190;23;0;15;-11.681699172627274;-38.139739297245455
290195;11;0;8;-13.855428760379999;-39.74414844934
290200;36;2;13;-14.417279058466667;-41.443990517505554
290205;15;1;7;-12.204369234373333;-38.19822627067333
290210;59;1;36;-11.332299723839656;-38.96703795332241
290220;18;0;10;-12.08640290172;-38.50190418122667
290225;14;0;9;-15.256253882223076;-39.41692651786154
290230;13;0;12;-13.079675291023078;-39.00242779602308
290240;16;1;10;-14.3315252091625;-39.35267613214375
290250;17;1;10;-12.414785086882354;-44.52074898350588
290260;36;1;13;-11.936883084452779;-40.23226756016666
290265;16;0;11;-10.5917301709125;-38.61701437484375
290270;55;2;18;-11.04024734484;-43.17652050441111
290280;44;1;18;-13.625067178082928;-41.31484570198537
290290;50;1;32;-14.869664537693618;-40.63454004684043
290300;31;1;14;-11.835504827437036;-42.03305759927778
290310;15;1;7;-14.209180580458332;-39.60104262146667
290320;482;14;127;-12.144757467930276;-44.995774716280735
290323;19;1;12;-11.774083616711112;-41.892302366816665
290327;36;1;19;-11.538251608116667;-39.08525388475278
290330;14;1;8;-14.808738694361539;-39.471959029892304
290340;44;1;20;-15.839471518748779;-38.85381163486342
290350;35;1;13;-15.036022570220588;-41.25431079155882
290360;28;0;11;-11.632181570053572;-38.78659762554643
290370;16;0;10;-14.363246036538461;-40.207722094384614
290380;29;1;15;-12.695912884185184;-40.64215016412222
290390;179;3;47;-13.243698186138158;-43.37944856065197
290395;13;1;9;-14.371769014675001;-40.510129747758334
290400;33;1;10;-12.737705118771428;-41.84577149315357
290405;23;1;17;-11.969725712473915;-41.28966131934783
290410;53;1;17;-12.826212339071738;-42.72379129939565
290420;40;2;12;-13.382710129276315;-42.51825459936579
290430;16;1;12;-13.062798689793334;-39.79036093351333
290440;13;1;9;-12.474389803741667;-43.85207363481667
290450;38;1;13;-11.997014646705264;-42.611688056389475
290460;197;3;79;-14.195568296309949;-41.66426416137591
290470;20;1;15;-14.9612178926;-39.30210339086316
290475;17;1;12;-10.68936846360625;-43.64121352901875
290480;13;1;6;-14.981401378345454;-40.40786468884546
290485;22;0;15;-12.5359333953;-39.18967444051905
290490;55;1;26;-12.600593227903847;-38.95128416848654
290500;56;1;16;-14.503414347326785;-42.203993948755354
290510;12;1;8;-11.090898808683333;-40.43452473300834
290515;16;0;13;-14.33807011925625;-40.909485148175
290520;164;2;34;-14.057730961352286;-42.48849325415033
290530;29;1;17;-11.702123215840741;-41.474672023122224
290540;25;0;19;-13.486844041216;-39.001380572688
290550;13;1;7;-11.020917254815384;-40.30397918463076
290560;45;4;26;-15.422133630667568;-39.48238672046216
290570;473;18;139;-12.710341733399101;-38.300655455349215
290580;36;1;24;-13.971851669593939;-39.11917178082121
290590;25;2;17;-9.496806214643478;-43.042677565369566
290600;108;1;49;-10.508357787761458;-40.320626790379166
290610;16;1;10;-13.079842393513333;-44.19418966769333
290620;30;1;18;-11.646977890751852;-41.79608600131111
290630;51;2;20;-15.671029278542223;-38.95252551032889
290640;14;1;9;-11.818463214327272;-39.13607066354545
290650;158;4;50;-12.670092789863062;-38.53347116882792
290660;29;1;9;-14.404776507784;-42.851472043984
290670;37;1;25;-15.455874647437142;-41.246404013945714
290680;62;1;20;-10.645758389391666;-39.47161517441334
290682;17;1;14;-9.946002559905883;-39.12847580608824
290685;18;1;9;-11.671740849235293;-39.83728223425882
290687;66;2;22;-11.382829894725807;-40.01020242538225
290689;13;0;11;-14.687929220291666;-41.268747285766665
290690;30;1;18;-17.72272216599655;-39.343571462889656
290700;17;1;14;-11.956683717446667;-37.95602161850666
290710;46;1;17;-14.218708706358823;-43.76853166689412
290720;61;1;24;-9.205124531011865;-41.00574657019491
290730;41;2;20;-12.716314931085366;-39.39253584786098
290740;9;0;8;-12.3174461593;-44.85952890262222
290750;112;4;34;-12.363040183590824;-38.37386140593211
290755;17;1;7;-13.3203909710625;-42.32516920481875
290760;32;1;18;-11.134158940776;-42.102085567056
290770;20;1;9;-9.019882547922222;-39.08629240026111
290780;48;2;24;-10.588197313653334;-38.39079352418666
290790;26;1;17;-11.185652173913043;-38.51290592695652
290800;31;1;17;-14.631696022346155;-39.54380345577307
290810;21;1;14;-14.180211469178948;-44.53600721443684
290820;34;1;18;-12.504165396815152;-39.000100519836366
290830;42;1;27;-12.803366191499999;-39.16392896501892
290840;183;7;67;-11.56162274833237;-39.28056988976589
290850;72;2;35;-12.329337072686567;-38.76170627524328
290860;27;1;16;-11.882337304049999;-37.68779027519616
290870;46;1;21;-14.904670259552175;-41.98293951120434
290880;13;0;8;-13.737488959284615;-41.06394693825385
290890;21;1;13;-12.21892785666111;-38.82095860275
290900;20;1;8;-15.035895238624999;-41.929825131445
290910;28;1;12;-13.819103593381483;-44.443468158570376
290920;29;0;15;-10.2791204847;-37.93816189271905
290930;40;2;20;-13.349601689902565;-44.64126016625641
290940;12;1;9;-11.952989184449999;-44.2790611181
290950;11;1;9;-13.361991188927272;-39.81251376322727
290960;20;1;15;-11.499547876114999;-38.155818060495
290970;18;1;13;-12.227645702741176;-44.401569288352945
290980;135;8;48;-12.673996098297744;-39.10761459507594
290990;39;1;27;-9.011681792289743;-39.79051165325128
291000;17;0;13;-14.421044032474999;-39.9204508298625
291005;92;2;35;-12.611782577250617;-38.30103921587284
291010;36;1;18;-13.780286042962857;-41.76292006249428
291020;7;0;5;-12.903724167357142;-39.1903317197
291030;18;1;6;-12.833109333333333;-39.521855611111114
291040;23;1;15;-15.535247024495002;-40.912993687764995
291050;50;1;21;-12.003291919813043;-38.05491289878913
291060;47;1;17;-11.82063731071591;-37.93586678376818
291070;87;3;37;-10.507221404044047;-39.00909538783691
291072;373;12;82;-16.37242702838858;-39.579037097120676
291075;25;0;17;-10.599365926468;-38.208590214812006
291077;11;1;7;-14.210579972889999;-44.28059711443
291080;1240;45;231;-12.25305705967904;-38.95579072862727
291085;36;1;19;-10.738208948847223;-40.14502286910833
291090;11;0;4;-14.94123160909091;-39.88854279090909
291100;8;0;7;-14.8595403375;-39.6694586125
291110;26;1;15;-11.046035676612;-45.236596153284
291120;109;2;40;-13.746368161783177;-39.486423115988785
291125;5;0;4;-11.471188625825;-39.781825393424995
291130;17;1;10;-11.424121139975;-42.5571533636
291140;32;1;11;-9.29695405876;-38.332376766349995
291150;11;1;7;-14.308953619136362;-39.49497971915454
291160;40;1;17;-12.6011557510225;-39.0426163709775
291165;29;0;11;-14.55095754104138;-41.91952824505517
291170;301;5;72;-14.223355556825462;-42.78211322828746
291180;28;1;21;-16.56079859898889;-39.78819016651111
291185;19;0;13;-10.686714644889474;-38.295340457357895
291190;35;1;26;-12.771396756358063;-40.206997460767745
291200;25;1;9;-14.278502772958333;-42.2734302872875
291210;34;1;18;-14.864313087341177;-39.58846130622353
291220;39;0;14;-13.388547528279487;-41.30592794463846
291230;25;1;13;-14.837572387654168;-39.984981035349996
291240;34;2;17;-11.632671664178261;-42.012787773417394
291250;52;1;15;-12.82465259469;-42.426758714356
291260;9;0;8;-12.655322677777779;-40.92788877777778
291270;19;1;11;-14.137969048489476;-39.392699859326314
291280;30;1;17;-17.687295273282142;-40.10947394204286
291290;27;1;19;-14.060486948915385;-39.6393406464
291300;29;1;12;-12.612822897444;-42.2504909914
291310;31;1;14;-11.564638960516;-41.944507645555994
291320;94;2;37;-12.18588022407442;-43.220307931902326
291330;9;1;5;-11.726640052177778;-39.175802745855556
291340;29;1;12;-13.724503431007408;-42.64353979116667
291345;20;1;12;-13.844212588235294;-39.1482
291350;40;2;17;-14.747555648654838;-40.10950006634516
291360;367;15;106;-14.794309690079428;-39.06157292618257
291370;43;1;24;-11.781289494723683;-38.34710184198948
291380;16;1;11;-12.30332205;-39.301369564285714
291390;129;5;29;-14.141282943410923;-39.72945931527059
291400;85;3;36;-12.163569074058334;-39.73620286719305
291410;17;1;10;-11.8227697180375;-42.618383677687504
291420;11;1;8;-13.25058393675;-40.08392365416
291430;16;3;10;-13.2880471827;-40.95336811882857
291440;29;2;18;-12.245285177595832;-41.614220276862504
291450;61;1;25;-12.045708778744828;-38.765192554237935
291460;209;14;91;-11.30402110435909;-41.85098245199293
291465;49;1;29;-16.572825271722223;-39.559413363291114
291470;144;6;62;-12.534281291524;-40.3156929822552
291480;587;13;93;-14.788468310067506;-39.278626003915974
291490;52;3;26;-14.292242801754;-39.027369906706
291500;16;1;11;-13.025309474459998;-41.00775200128667
291510;20;1;10;-14.161607543785;-40.005014419554996
291520;23;1;13;-14.277136356127777;-39.845789213577774
291530;14;1;9;-16.100433688491666;-39.639005681099995
291535;19;1;14;-10.966913670333334;-42.36843696521667
291540;7;1;5;-15.247765198514287;-39.66122608714286
291550;27;1;15;-14.675650928965384;-39.38852303174615
291560;123;1;44;-17.03513070412091;-39.53341699792363
291570;12;0;7;-13.783589698609092;-39.68480782075455
291580;38;1;15;-15.239773690230557;-40.60321911274167
291590;10;0;6;-12.27050651304;-38.04727903887
291600;34;1;13;-17.155360790758824;-40.32729146821765
291610;27;1;16;-12.902165093521052;-38.66271992265789
291620;22;0;15;-14.895936757568181;-39.42465125455454
291630;15;1;11;-15.961284603807144;-39.533740760635716
291640;190;5;52;-15.276600073974853;-40.25435896324503
291650;28;1;23;-11.259105170425;-38.18671158847143
291660;9;1;8;-14.434639447733332;-39.57111335145556
291670;18;1;10;-13.459940184805555;-39.911745094016666
291680;39;1;15;-15.657500665676668;-40.062959952633335
291685;27;2;14;-12.712890758707694;-39.69807381241923
291690;14;1;9;-13.52068017613077;-40.15686884771538
291700;44;1;22;-10.69133301143;-39.85354084683
291710;32;1;16;-15.112900257580645;-40.0658057576742
291720;32;1;17;-13.810861928777777;-41.310056610111104
291730;50;1;18;-13.737390695705999;-39.149150156261996
291733;16;1;9;-14.42130631678;-43.55459325404
291735;17;1;10;-13.627360706752942;-44.51622920213529
291740;27;1;15;-14.831245560507408;-42.39796517663704
291750;257;5;54;-11.195206444991967;-40.499796375263855
291760;97;2;32;-13.530936633228865;-39.975046606254644
291770;65;2;28;-10.224929227196721;-40.17268698659345
291780;23;0;18;-13.113338839439132;-38.895418628069564
291790;17;0;8;-11.563270000000001;-37.64067464705882
291800;397;9;101;-13.846332635873758;-40.07289322200055
291810;70;1;34;-10.065080882971428;-38.37853724094921
291820;21;1;12;-13.260714538919999;-39.565460244165
291830;20;1;13;-13.992320222404999;-39.70616130204
291835;31;1;17;-11.333971931655173;-41.65358807593448
291840;436;15;117;-9.403783591306098;-40.5229442894
291845;17;1;10;-16.86371652910625;-40.15839797915
291850;23;1;12;-11.056407775524999;-41.966992511295004
291855;12;1;9;-15.189486737672729;-39.49406776121818
291860;27;1;8;-13.5202013951;-41.592750734859266
291870;6;0;3;-13.656973243800001;-40.2134558758
291875;21;1;13;-14.054777937739999;-42.16494270088
291880;23;1;20;-13.180168581308694;-39.41631379375652
291890;12;1;9;-17.608123826441666;-40.34298319923334
291900;9;0;3;-12.356;-40.906
291905;10;1;8;-13.470453384399999;-40.24087225851111
291910;12;0;8;-11.785633390175;-38.89582571955
291915;37;1;21;-11.374849273405406;-41.83337282294595
291920;608;14;70;-12.884397351399999;-38.31692657319565
291930;21;2;9;-12.550419821328571;-41.37176772359047
291940;22;1;10;-14.658427477090001;-42.49630073355
291950;100;4;30;-13.627467179207072;-41.82922718816162
291955;292;12;79;-12.093189467132014;-45.79434991511151
291960;18;1;11;-12.139416223666666;-40.354764798944444
291970;27;1;10;-15.567108104296297;-40.42550209728519
291980;81;2;28;-13.063707296344157;-42.68220019373247
291990;16;1;12;-9.166001214285714;-39.05540885714286
291992;40;2;18;-12.740215801251281;-38.6137020186641
291995;20;0;13;-14.662151349805264;-41.49186660996842
292000;11;1;7;-15.557594079345455;-40.32033655849091
292010;59;1;18;-11.725252261534;-40.159496295132
292020;13;1;8;-14.362711159933333;-43.761148116250006
292030;17;0;9;-14.369822042331249;-41.85191185896875
292040;14;0;9;-14.131760372846154;-40.31110949632308
292045;16;0;14;-10.724139386725;-44.04482431465
292050;75;1;21;-13.473093334979167;-40.460377023090274
292060;37;1;24;-12.789376659577144;-38.922330863031426
292070;28;0;18;-14.084887029344443;-39.0431353250963
292080;19;1;12;-13.041597173735294;-40.60154271061765
292090;13;0;10;-15.584882839907692;-39.368671637323075
292100;65;3;31;-12.531721437224139;-38.17772333069655
292105;32;1;8;-13.901850241966667;-42.85209442022333
292110;51;1;20;-17.3787684554;-40.21348631214773
292120;45;1;22;-11.428999861681396;-40.595124674213956
292130;11;1;7;-12.873209555555555;-39.859278888888895
292140;34;0;16;-10.929975443626471;-40.584470802794115
292145;13;0;10;-14.229897440015385;-40.751511729684616
292150;65;1;30;-10.423167167249206;-39.36459693416666
292160;15;0;11;-11.558143806206665;-43.27801998508
292170;76;2;42;-11.55103461342388;-41.14720110707612
292180;33;1;12;-15.011994003248276;-42.369055112751724
292190;29;1;10;-13.056639548286206;-41.42161577462414
292200;80;2;28;-18.04088377664189;-39.727193197649996
292205;22;1;10;-11.931591588888889;-41.64616763591667
292210;28;1;15;-11.856861272746155;-40.49552636868846
292220;12;0;9;-13.002553203145455;-39.10177209793636
292225;23;0;9;-12.0749767751;-43.526013352340904
292230;49;2;25;-12.622112516065307;-39.0103203273
292240;42;1;21;-13.258311407031709;-39.506376188019516
292250;45;2;19;-13.031770697438638;-39.03870420075909
292260;21;0;18;-13.62103121529524;-39.0970819524
292265;23;1;13;-10.8271162525;-39.438176183057145
292270;28;2;16;-14.785129863544;-40.161721644752
292273;19;1;11;-11.611217791927778;-39.63333203096667
292275;16;0;10;-13.81122769629375;-39.60925999636875
292280;18;0;13;-13.02782402078125;-40.06871973729375
292285;12;0;9;-12.81853807610909;-41.08222481880909
292290;36;1;15;-11.256197070647058;-38.48611352695
292300;50;2;20;-17.886954533466664;-39.74513396877778
292303;22;0;10;-12.805337877665;-42.152716835175
292305;18;0;9;-10.340485;-38.41643341176471
292310;28;1;15;-11.366199870407408;-38.327849222459264
292320;37;1;19;-12.292681329384848;-42.84213104202424
292330;13;1;8;-12.012393081053846;-38.63238415490769
292335;20;1;12;-10.947215479405;-41.111976135855
292340;28;1;14;-14.21438239228077;-43.191648841073075
292350;18;0;10;-12.53926911764706;-41.56244694117647
292360;90;3;23;-13.454513328345454;-42.2441450360375
292370;34;1;20;-12.672985077454546;-43.1648977234303
292380;41;2;19;-10.658813586335294;-37.817736514226475
292390;13;1;12;-15.462264133461538;-39.65420848545385
292400;536;11;105;-9.407908450757226;-38.23060439016035
292405;29;1;12;-11.841849286893103;-39.63670043387241
292410;17;0;11;-12.1475254588875;-38.64918857620625
292420;15;1;10;-10.03478244574;-37.906007525039996
292430;25;1;15;-13.109591010147826;-41.79047079556087
292440;27;1;16;-10.002285196692307;-42.49957712266923
292450;23;1;11;-14.489170658750002;-42.68403676445
292460;35;1;18;-10.73921030178;-40.354912836742855
292465;21;1;13;-11.812962397547368;-39.9069027918
292467;9;0;7;-13.77040116668889;-39.3730533123
292470;23;1;10;-14.954463042973684;-41.711159521831576
292480;35;1;14;-11.71902932156857;-40.574265230485715
292490;19;2;11;-13.229737815127779;-40.33689734342222
292500;50;1;21;-14.68583727303261;-40.47676611973696
292510;99;1;28;-14.516020621027955;-40.393949226087095
292520;60;3;23;-12.421645963805556;-38.32462132371111
292525;35;2;20;-10.862574014120002;-40.133192787923335
292530;575;10;106;-16.455663543220737;-39.086054210172406
292540;11;1;8;-15.608163863636365;-39.84477135454545
292550;49;1;23;-17.30491573768;-39.2586372706325
292560;28;1;13;-11.28966259038889;-41.98892235756111
292570;18;1;13;-14.681934722222223;-41.69678647777778
292575;72;1;20;-13.457702360005715;-39.42229986916714
292580;34;2;19;-10.999640184375;-39.6579195
292590;23;1;17;-10.753433795126087;-39.18963249663478
292593;35;0;13;-11.411313418464518;-40.126128573012906
292595;32;1;18;-12.42010950635;-39.51317676265
292600;50;4;28;-9.60985086562195;-42.11364865553902
292610;35;1;12;-11.462225259375757;-39.385954468024245
292620;25;1;17;-11.72976924166087;-44.9147655803
292630;75;4;28;-11.7957808508;-39.3885137006527
292640;50;1;22;-13.608915323122222;-42.949877539608885
292650;16;0;12;-11.03927089261875;-38.42259181684375
292660;114;3;36;-10.823907319510475;-38.53232263049714
292665;14;0;8;-15.476852246361538;-40.66667814673077
292670;30;1;11;-13.588202336081482;-41.76702038305185
292680;23;0;15;-14.378747500409093;-42.08134507756818
292690;25;2;14;-13.127745253561907;-42.291879864895236
292700;55;1;24;-11.48546112172963;-37.931891797459265
292710;28;2;12;-8.877009624760714;-38.72070382048214
292720;47;1;20;-12.284051417395348;-40.517973967123254
292730;15;1;11;-12.886571777726665;-38.76251688844666
292740;5500;146;454;-12.97635505836369;-38.47331435714697
292750;44;1;17;-11.935541682158537;-38.98602220301219
292760;25;0;15;-9.750115274361905;-38.15400038957143
292770;35;1;19;-16.28280238152424;-39.03190089870909
292780;6;0;5;-14.96273014065;-39.811191558850005
292790;24;1;13;-13.293906751388235;-39.82318892199412
292800;75;4;23;-11.253167088577777;-39.39670191717917
